rec/id,record/id,date,description,document/no,company/name,part/number,item/description,unit/price,qty,availability,backorder,lost/sales,closed/qty,weighed/item,group,qenim,comment,expected/delivery,balance,company/id,third/code,priority/code,current/stock,prsypappsec,sales/orders,sales-back/order,branch/id,employee,supplier_x,customer/total/bo/qty,actual/stock,total/number/bo,index/part/number,supplier_y,purchase/order/quantity,eta,total/po/qty,total/number/of/po,final/po/qty,eta/status
890566.0,8,27-08-2024,EUR1 CABIN FILTER,189202.0,(GAZ) COMLINE IRELAND LIMITED,EKF111,ΦΙΛΤΡΟ ΚΑΜΠΙΝΑΣ RENAULT,3.41,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,OBS,5.0,0.0,0.0,7.0,1.0,161.0,CAP,7.0,5.0,3.0,EKF1111,,,,,,,
912647.0,65,16-01-2025,EUR1 AIR FILTER + CABIN FILTER,215102.0,(GAZ) COMLINE IRELAND LIMITED,EKF422A,ΦΙΛΤΡΟ ΚΑΜΠΙΝΑΣ ΑΝΘΡΑΚΑ  TOYOTA-MAZDA-SUZUKI-LEXUS,2.89,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,FAST,448.0,0.0,4.0,339.0,1.0,161.0,FL,2.0,444.0,1.0,EKF422A1,FILTRON,450,06-02-2025,1815,3,450,1
853551.0,86,01-04-2024,EUR1 - AIR FILTER+CABIN FILTER,144702.0,(GAZ) COMLINE IRELAND LIMITED,EKF383A,ΦΙΛΤΡΟ ΚΑΜΠΙΝΑΣ ΑΝΘΡΑΚΑ MERCEDES,6.38,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,OBS,0.0,0.0,0.0,16.0,1.0,161.0,CAP,3.0,0.0,1.0,EKF383A1,,,,,,,
912664.0,22,16-01-2025,NON EUR1 AIR FILTER + FUEL FILTER,215109.0,(GAZ) COMLINE IRELAND LIMITED,EFF012,ΦΙΛΤΡΟ ΚΑΥΣΙΜΟΥ UNIVERSAL,0.51,30.0,0.0,30.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SLOW,11.0,0.0,0.0,122.0,1.0,161.0,WU,30.0,11.0,1.0,EFF0121,Universe Filter,247,14-02-2025,1400,5,297,1
884781.0,31,16-07-2024,NON EUR1 FUEL FILTER+OIL FILTER,181208.0,(GAZ) COMLINE IRELAND LIMITED,EFF314D,ΦΙΛΤΡΟ ΚΑΥΣΙΜΟΥ VOLVO,17.44,10.0,0.0,10.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,144.0,1.0,161.0,JW,38.0,0.0,4.0,EFF314D1,PHOENIX,180,29-01-2025,330,2,180,1
887251.0,41,30-07-2024,NON EUR1 FUEL FILTER+OIL FILTER,183811.0,(GAZ) COMLINE IRELAND LIMITED,EFF314D,ΦΙΛΤΡΟ ΚΑΥΣΙΜΟΥ VOLVO,17.44,13.0,0.0,13.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,144.0,1.0,161.0,JW,38.0,0.0,4.0,EFF314D1,PHOENIX,180,29-01-2025,330,2,180,1
890577.0,49,27-08-2024,NON EUR1 FUEL FILTER,189212.0,(GAZ) COMLINE IRELAND LIMITED,EFF314D,ΦΙΛΤΡΟ ΚΑΥΣΙΜΟΥ VOLVO,17.44,14.0,0.0,14.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,144.0,1.0,161.0,JW,38.0,0.0,4.0,EFF314D1,PHOENIX,180,29-01-2025,330,2,180,1
891562.0,38,03-09-2024,NON EUR1 FUEL FILTER+CABIN FILTER,190309.0,(GAZ) COMLINE IRELAND LIMITED,EFF314D,ΦΙΛΤΡΟ ΚΑΥΣΙΜΟΥ VOLVO,17.44,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,144.0,1.0,161.0,JW,38.0,0.0,4.0,EFF314D1,PHOENIX,180,29-01-2025,330,2,180,1
912658.0,52,16-01-2025,NON EUR1 OIL FILTER + CABIN FILTER,215107.0,(GAZ) COMLINE IRELAND LIMITED,EOF011,ΦΙΛΤΡΟ ΛΑΔΙΟΥ DAEWOO-MERCEDES-SSANG YONG,2.54,7.0,0.0,7.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SLOW,6.0,0.0,0.0,166.0,1.0,161.0,FL,7.0,6.0,1.0,EOF0111,CAP,150,14-02-2025,486,3,150,1
912669.0,49,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2471R,ΨΑΛΙΔΙ  ΕΜΠΡ. ΔΕΞΙ ΑΝΩ ΕΜΠΡΟΣ AUDI,12.23,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,2.0,0.0,0.0,7.0,1.0,161.0,CAP,4.0,2.0,2.0,CCA2471R1,IBERICA,4,26-02-2025,4,1,4,1
907025.0,54,03-12-2024,TUR STSUP,209111.0,(GAZ) COMLINE IRELAND LIMITED,CCA2471R,ΨΑΛΙΔΙ  ΕΜΠΡ. ΔΕΞΙ ΑΝΩ ΕΜΠΡΟΣ AUDI,12.23,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,2.0,0.0,0.0,7.0,1.0,161.0,CAP,4.0,2.0,2.0,CCA2471R1,IBERICA,4,26-02-2025,4,1,4,1
902090.0,73,05-11-2024,TUR STSUP,203413.0,(GAZ) COMLINE IRELAND LIMITED,CCA1489L,ΨΑΛΙΔΙ ΕΜΠΡ. ΑΡΙΣΤΕΡΟ ΚΑΤΩ CITROEN-PEUGEOT-OPEL-TOYOTA,35.63,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,2.0,1.0,161.0,CAP,1.0,0.0,1.0,CCA1489L1,CAP,1,29-01-2025,2,2,1,1
912669.0,45,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2249,ΨΑΛΙΔΙ ΕΜΠΡ. ΔΕΞΙ - ΚΑΤΩ AUDI,23.85,6.0,0.0,6.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,6.0,1.0,161.0,AH,6.0,0.0,1.0,CCA22491,CAP,8,14-02-2025,18,2,8,1
904670.0,18,19-11-2024,TUR STSUP,206311.0,(GAZ) COMLINE IRELAND LIMITED,CCA2248,ΨΑΛΙΔΙ ΕΜΠΡ. ΔΕΞΙ - ΚΑΤΩ ΠΙΣΩ AUDI,41.69,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SLOW,0.0,0.0,0.0,15.0,1.0,161.0,AH,1.0,0.0,1.0,CCA22481,AYD,10,16-05-2025,10,1,10,1
907025.0,35,03-12-2024,TUR STSUP,209111.0,(GAZ) COMLINE IRELAND LIMITED,CCA2380R,ΨΑΛΙΔΙ ΕΜΠΡ. ΔΕΞΙ AUDI-SEAT-SKODA-VW,21.54,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,8.0,1.0,161.0,AH,2.0,0.0,2.0,CCA2380R1,AYD,10,18-03-2025,10,1,10,1
912669.0,48,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2380R,ΨΑΛΙΔΙ ΕΜΠΡ. ΔΕΞΙ AUDI-SEAT-SKODA-VW,21.54,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,8.0,1.0,161.0,AH,2.0,0.0,2.0,CCA2380R1,AYD,10,18-03-2025,10,1,10,1
912669.0,37,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2081,ΨΑΛΙΔΙ ΕΜΠΡ. ΔΕΞΙ FORD,38.24,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,4.0,0.0,0.0,4.0,1.0,161.0,IBERICA,4.0,4.0,2.0,CCA20811,IBERICA,1,26-02-2025,3,2,3,1
907025.0,23,03-12-2024,TUR STSUP,209111.0,(GAZ) COMLINE IRELAND LIMITED,CCA2081,ΨΑΛΙΔΙ ΕΜΠΡ. ΔΕΞΙ FORD,38.24,4.0,0.0,3.0,0.0,1.0,0.0,54379|1,0.0,,,0.0,IE0109001,,V-SLOW,4.0,0.0,0.0,4.0,1.0,161.0,IBERICA,4.0,4.0,2.0,CCA20811,IBERICA,1,26-02-2025,3,2,3,1
902090.0,37,05-11-2024,TUR STSUP,203413.0,(GAZ) COMLINE IRELAND LIMITED,CCA2287R,ΨΑΛΙΔΙ ΕΜΠΡ. ΔΕΞΙ FORD,48.73,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,7.0,1.0,161.0,CAP,3.0,0.0,3.0,CCA2287R1,,,,,,,
898899.0,18,15-10-2024,TUR STSUP,199217.0,(GAZ) COMLINE IRELAND LIMITED,CCA2287R,ΨΑΛΙΔΙ ΕΜΠΡ. ΔΕΞΙ FORD,48.73,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,7.0,1.0,161.0,CAP,3.0,0.0,3.0,CCA2287R1,,,,,,,
894018.0,36,18-09-2024,TUR - STSUP,192709.0,(GAZ) COMLINE IRELAND LIMITED,CCA2287R,ΨΑΛΙΔΙ ΕΜΠΡ. ΔΕΞΙ FORD,48.73,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,7.0,1.0,161.0,CAP,3.0,0.0,3.0,CCA2287R1,,,,,,,
907025.0,27,03-12-2024,TUR STSUP,209111.0,(GAZ) COMLINE IRELAND LIMITED,CCA2141,ΨΑΛΙΔΙ ΕΜΠΡ. ΔΕΞΙ LAND ROVER,27.86,3.0,0.0,1.0,0.0,2.0,0.0,54379|2,0.0,,,0.0,IE0109001,,V-SLOW,6.0,0.0,0.0,1.0,1.0,161.0,IBERICA,1.0,6.0,1.0,CCA21411,,,,,,,
900951.0,34,29-10-2024,TUR - STSUP,202311.0,(GAZ) COMLINE IRELAND LIMITED,CCA2256,ΨΑΛΙΔΙ ΕΜΠΡ.ΔΕΞΙ AUDI-VW-SEAT-SKODA,16.84,9.0,0.0,1.0,0.0,8.0,0.0,53759|8,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,5.0,1.0,161.0,AH,1.0,0.0,1.0,CCA22561,AYD,10,20-02-2025,10,1,10,1
912669.0,47,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2372R,ΨΑΛΙΔΙ ΟΠΙΣΘ.  ΔΕΞΙ  BMW,12.51,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,1.0,0.0,0.0,3.0,1.0,161.0,IBERICA,1.0,1.0,1.0,CCA2372R1,CAP,1,07-02-2025,2,2,1,1
912669.0,26,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA1372L,ΨΑΛΙΔΙ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΟ BMW,12.51,8.0,0.0,1.0,0.0,7.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,1.0,0.0,0.0,1.0,1.0,161.0,IBERICA,1.0,1.0,1.0,CCA1372L1,CAP,8,07-02-2025,16,2,8,1
912669.0,24,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA1162,ΨΑΛΙΔΙ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΟ-ΚΑΤΩ AUDI-SEAT-SKODA-VW,9.89,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SLOW,0.0,0.0,0.0,33.0,1.0,161.0,AH,9.0,0.0,2.0,CCA11621,AYD,15,20-02-2025,35,3,15,1
900951.0,45,29-10-2024,TUR - STSUP,202311.0,(GAZ) COMLINE IRELAND LIMITED,CCA1162,ΨΑΛΙΔΙ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΟ-ΚΑΤΩ AUDI-SEAT-SKODA-VW,9.89,8.0,0.0,8.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SLOW,0.0,0.0,0.0,33.0,1.0,161.0,AH,9.0,0.0,2.0,CCA11621,AYD,15,20-02-2025,35,3,15,1
890579.0,43,27-08-2024,TUR STSUP,189214.0,(GAZ) COMLINE IRELAND LIMITED,CCA2162,ΨΑΛΙΔΙ ΟΠΙΣΘ. ΔΕΞΙ-ΚΑΤΩ AUDI-SEAT-SKODA-VW,9.89,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SLOW,0.0,0.0,0.0,43.0,1.0,161.0,AH,19.0,0.0,5.0,CCA21621,,,,,,,
888433.0,42,06-08-2024,TUR STSUP,185010.0,(GAZ) COMLINE IRELAND LIMITED,CCA2162,ΨΑΛΙΔΙ ΟΠΙΣΘ. ΔΕΞΙ-ΚΑΤΩ AUDI-SEAT-SKODA-VW,9.89,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SLOW,0.0,0.0,0.0,43.0,1.0,161.0,AH,19.0,0.0,5.0,CCA21621,,,,,,,
887252.0,46,30-07-2024,TUR STSUP,183812.0,(GAZ) COMLINE IRELAND LIMITED,CCA2162,ΨΑΛΙΔΙ ΟΠΙΣΘ. ΔΕΞΙ-ΚΑΤΩ AUDI-SEAT-SKODA-VW,9.89,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SLOW,0.0,0.0,0.0,43.0,1.0,161.0,AH,19.0,0.0,5.0,CCA21621,,,,,,,
877443.0,50,04-06-2024,TUR - STSUP,173413.0,(GAZ) COMLINE IRELAND LIMITED,CCA2162,ΨΑΛΙΔΙ ΟΠΙΣΘ. ΔΕΞΙ-ΚΑΤΩ AUDI-SEAT-SKODA-VW,9.89,7.0,0.0,7.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SLOW,0.0,0.0,0.0,43.0,1.0,161.0,AH,19.0,0.0,5.0,CCA21621,,,,,,,
912669.0,41,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2162,ΨΑΛΙΔΙ ΟΠΙΣΘ. ΔΕΞΙ-ΚΑΤΩ AUDI-SEAT-SKODA-VW,9.89,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SLOW,0.0,0.0,0.0,43.0,1.0,161.0,AH,19.0,0.0,5.0,CCA21621,,,,,,,
,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,
,Recs : 459,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,
