rec/id,date,description,document/no,company/name,part/number,unit/price,qty,backorder,priority/code,current/stock,prsypappsec,sales/orders,sales-back/order,customer/total/bo/qty,actual/stock,total/number/bo,index/part/number,purchase/order/quantity,eta,total/po/qty,total/number/of/po,final/po/qty,release,difference,balance/actual/stock,note
912646.0,16-01-2025,EUR1 BRAKE PAD,215101.0,(GAZ) COMLINE IRELAND LIMITED,CBP11539,14.73,2.0,2.0,OBS,0.0,0.0,0.0,3.0,3.0,0.0,2.0,CBP115391,,,,,,0.0,0.0,-3.0,done
902083.0,05-11-2024,NON EUR1 BRAKE PAD,203407.0,(GAZ) COMLINE IRELAND LIMITED,CBP01159,8.7,1.0,1.0,V-SLOW,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,CBP011591,27.0,17-02-2025,27.0,1.0,27.0,0.0,0.0,-2.0,done
853546.0,01-04-2024,EUR1 - BRAKE PAD,144701.0,(GAZ) COMLINE IRELAND LIMITED,CBP11539,14.2,2.0,1.0,OBS,0.0,0.0,0.0,3.0,3.0,0.0,2.0,CBP115391,,,,,,0.0,0.0,-3.0,done
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP31304,11.88,2.0,2.0,SLOW,24.0,0.0,0.0,6.0,2.0,24.0,1.0,CBP313041,36.0,15-04-2025,36.0,1.0,36.0,,-4.0,22.0,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP31513,8.92,3.0,3.0,SLOW,36.0,0.0,6.0,11.0,6.0,30.0,2.0,CBP315131,72.0,06-05-2025,72.0,1.0,72.0,,-5.0,24.0,
900935.0,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP31513,8.92,3.0,3.0,SLOW,36.0,0.0,6.0,11.0,6.0,30.0,2.0,CBP315131,72.0,06-05-2025,72.0,1.0,72.0,,-5.0,24.0,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32008,8.75,1.0,1.0,SLOW,1.0,0.0,0.0,5.0,1.0,1.0,1.0,CBP320081,,,,,,,-4.0,0.0,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP0944,8.79,7.0,7.0,SLOW,2.0,0.0,0.0,12.0,7.0,2.0,1.0,CBP09441,45.0,17-02-2025,108.0,3.0,54.0,,-5.0,-5.0,
882129.0,02-07-2024,NON EUR1 BRAKE PAD,178306.0,(GAZ) COMLINE IRELAND LIMITED,CBP02267,12.76,1.0,1.0,V-SLOW,5.0,0.0,3.0,9.0,4.0,2.0,3.0,CBP022671,4.0,26-02-2025,10.0,4.0,10.0,,-5.0,-2.0,
887243.0,30-07-2024,NON EUR1 BRAKE PAD,183808.0,(GAZ) COMLINE IRELAND LIMITED,CBP02267,12.76,1.0,1.0,V-SLOW,5.0,0.0,3.0,9.0,4.0,2.0,3.0,CBP022671,4.0,26-02-2025,10.0,4.0,10.0,,-5.0,-2.0,
890573.0,27-08-2024,NON EUR1 BRAKE PAD,189208.0,(GAZ) COMLINE IRELAND LIMITED,CBP02267,12.76,2.0,2.0,V-SLOW,5.0,0.0,3.0,9.0,4.0,2.0,3.0,CBP022671,4.0,26-02-2025,10.0,4.0,10.0,,-5.0,-2.0,
900935.0,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP02399,16.55,3.0,3.0,V-SLOW,0.0,0.0,0.0,14.0,3.0,0.0,1.0,CBP023991,2.0,26-02-2025,27.0,4.0,27.0,0.0,-11.0,-3.0,done
906955.0,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP02854,16.0,7.0,6.0,V-SLOW,52.0,0.0,0.0,18.0,18.0,52.0,2.0,CBP028541,54.0,06-05-2025,54.0,1.0,54.0,,0.0,34.0,back/order/qty
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02854,16.0,14.0,12.0,V-SLOW,52.0,0.0,0.0,18.0,18.0,52.0,2.0,CBP028541,54.0,06-05-2025,54.0,1.0,54.0,,0.0,34.0,back/order/qty
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP16013,11.56,5.0,5.0,V-SLOW,0.0,0.0,0.0,7.0,7.0,0.0,2.0,CBP160131,,,,,,0.0,0.0,-7.0,done
906955.0,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP16013,11.56,2.0,2.0,V-SLOW,0.0,0.0,0.0,7.0,7.0,0.0,2.0,CBP160131,,,,,,0.0,0.0,-7.0,done
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP22121,13.45,2.0,1.0,SLOW,0.0,0.0,0.0,29.0,1.0,0.0,1.0,CBP221211,54.0,26-03-2025,54.0,1.0,54.0,0.0,-28.0,-1.0,done
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP03697,7.69,2.0,2.0,SPECIAL,0.0,0.0,0.0,2.0,2.0,0.0,1.0,CBP036971,,,,,,0.0,0.0,-2.0,done
900935.0,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP06092,9.79,1.0,1.0,SLOW,50.0,0.0,6.0,6.0,3.0,44.0,2.0,CBP060921,54.0,26-03-2025,54.0,1.0,54.0,,-3.0,41.0,
902083.0,05-11-2024,NON EUR1 BRAKE PAD,203407.0,(GAZ) COMLINE IRELAND LIMITED,CBP06092,9.79,2.0,2.0,SLOW,50.0,0.0,6.0,6.0,3.0,44.0,2.0,CBP060921,54.0,26-03-2025,54.0,1.0,54.0,,-3.0,41.0,
911500.0,08-01-2025,NON EUR1 - BACK ORDER,39269.0,(GAZ) COMLINE IRELAND LIMITED,CBP02318,7.24,2.0,1.0,SLOW,46.0,0.0,1.0,13.0,5.0,45.0,3.0,CBP023181,63.0,06-05-2025,63.0,1.0,63.0,,-8.0,40.0,
906507.0,01-12-2024,NON EUR1 BACK ORDER,39123.0,(GAZ) COMLINE IRELAND LIMITED,CBP02318,7.24,2.0,2.0,SLOW,46.0,0.0,1.0,13.0,5.0,45.0,3.0,CBP023181,63.0,06-05-2025,63.0,1.0,63.0,,-8.0,40.0,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02318,7.24,2.0,2.0,SLOW,46.0,0.0,1.0,13.0,5.0,45.0,3.0,CBP023181,63.0,06-05-2025,63.0,1.0,63.0,,-8.0,40.0,
912646.0,16-01-2025,EUR1 BRAKE PAD,215101.0,(GAZ) COMLINE IRELAND LIMITED,CBP06100,10.54,2.0,2.0,OBS,0.0,0.0,0.0,8.0,4.0,0.0,3.0,CBP061001,,,,,,0.0,-4.0,-4.0,done
902075.0,05-11-2024,EUR1 BRAKE PAD + WATER PUMP,203401.0,(GAZ) COMLINE IRELAND LIMITED,CBP06100,10.54,1.0,1.0,OBS,0.0,0.0,0.0,8.0,4.0,0.0,3.0,CBP061001,,,,,,0.0,-4.0,-4.0,done
853546.0,01-04-2024,EUR1 - BRAKE PAD,144701.0,(GAZ) COMLINE IRELAND LIMITED,CBP06100,10.16,2.0,1.0,OBS,0.0,0.0,0.0,8.0,4.0,0.0,3.0,CBP061001,,,,,,0.0,-4.0,-4.0,done
895003.0,24-09-2024,NON EUR1 BRAKE PAD+BRAKE DISC,194706.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,7.05,6.0,6.0,MED,37.0,0.0,11.0,44.0,31.0,26.0,6.0,CBP017131,90.0,17-02-2025,180.0,2.0,90.0,,-13.0,-5.0,
896255.0,01-10-2024,NON EUR1 - BRAKE PAD,196307.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,7.05,5.0,5.0,MED,37.0,0.0,11.0,44.0,31.0,26.0,6.0,CBP017131,90.0,17-02-2025,180.0,2.0,90.0,,-13.0,-5.0,
897543.0,08-10-2024,NON EUR1 BRAKE PAD,197604.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,7.05,1.0,1.0,MED,37.0,0.0,11.0,44.0,31.0,26.0,6.0,CBP017131,90.0,17-02-2025,180.0,2.0,90.0,,-13.0,-5.0,
898886.0,15-10-2024,NON EUR1 BRAKE PAD,199210.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,7.05,4.0,4.0,MED,37.0,0.0,11.0,44.0,31.0,26.0,6.0,CBP017131,90.0,17-02-2025,180.0,2.0,90.0,,-13.0,-5.0,
902083.0,05-11-2024,NON EUR1 BRAKE PAD,203407.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,7.05,2.0,2.0,MED,37.0,0.0,11.0,44.0,31.0,26.0,6.0,CBP017131,90.0,17-02-2025,180.0,2.0,90.0,,-13.0,-5.0,
904661.0,19-11-2024,NON EUR1 BRAKE PAD,206306.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,7.05,13.0,13.0,MED,37.0,0.0,11.0,44.0,31.0,26.0,6.0,CBP017131,90.0,17-02-2025,180.0,2.0,90.0,,-13.0,-5.0,
904661.0,19-11-2024,NON EUR1 BRAKE PAD,206306.0,(GAZ) COMLINE IRELAND LIMITED,CBP32235,12.82,2.0,2.0,SLOW,49.0,0.0,9.0,15.0,5.0,40.0,3.0,CBP322351,54.0,26-03-2025,108.0,2.0,54.0,,-10.0,35.0,
902084.0,05-11-2024,NON EUR1 BRAKE PAD,203408.0,(GAZ) COMLINE IRELAND LIMITED,CBP32235,12.82,2.0,2.0,SLOW,49.0,0.0,9.0,15.0,5.0,40.0,3.0,CBP322351,54.0,26-03-2025,108.0,2.0,54.0,,-10.0,35.0,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32234,12.14,4.0,4.0,SLOW,0.0,0.0,0.0,12.0,4.0,0.0,1.0,CBP322341,14.0,07-02-2025,68.0,2.0,14.0,0.0,-8.0,-4.0,done
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32235,12.82,1.0,1.0,SLOW,49.0,0.0,9.0,15.0,5.0,40.0,3.0,CBP322351,54.0,26-03-2025,108.0,2.0,54.0,,-10.0,35.0,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32416,8.71,3.0,3.0,V-SLOW,5.0,0.0,3.0,13.0,6.0,2.0,3.0,CBP324161,2.0,26-02-2025,17.0,4.0,17.0,,-7.0,-4.0,
894009.0,18-09-2024,NON EUR1 BRAKE PAD,192705.0,(GAZ) COMLINE IRELAND LIMITED,CBP32416,8.71,2.0,2.0,V-SLOW,5.0,0.0,3.0,13.0,6.0,2.0,3.0,CBP324161,2.0,26-02-2025,17.0,4.0,17.0,,-7.0,-4.0,
906955.0,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP32416,8.71,1.0,1.0,V-SLOW,5.0,0.0,3.0,13.0,6.0,2.0,3.0,CBP324161,2.0,26-02-2025,17.0,4.0,17.0,,-7.0,-4.0,
890573.0,27-08-2024,NON EUR1 BRAKE PAD,189208.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,12.58,2.0,2.0,V-SLOW,54.0,0.0,5.0,12.0,9.0,49.0,5.0,CBP060591,54.0,06-05-2025,54.0,1.0,54.0,,-3.0,40.0,
853560.0,01-04-2024,NON EUR1 - BRAKE PAD,144706.0,(GAZ) COMLINE IRELAND LIMITED,CBP0309,6.53,2.0,2.0,OBS,2.0,0.0,0.0,2.0,2.0,2.0,1.0,CBP03091,,,,,,,0.0,0.0,back/order/qty
902083.0,05-11-2024,NON EUR1 BRAKE PAD,203407.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,12.58,1.0,1.0,V-SLOW,54.0,0.0,5.0,12.0,9.0,49.0,5.0,CBP060591,54.0,06-05-2025,54.0,1.0,54.0,,-3.0,40.0,
898886.0,15-10-2024,NON EUR1 BRAKE PAD,199210.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,12.58,1.0,1.0,V-SLOW,54.0,0.0,5.0,12.0,9.0,49.0,5.0,CBP060591,54.0,06-05-2025,54.0,1.0,54.0,,-3.0,40.0,
900935.0,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,12.58,2.0,2.0,V-SLOW,54.0,0.0,5.0,12.0,9.0,49.0,5.0,CBP060591,54.0,06-05-2025,54.0,1.0,54.0,,-3.0,40.0,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,12.58,3.0,3.0,V-SLOW,54.0,0.0,5.0,12.0,9.0,49.0,5.0,CBP060591,54.0,06-05-2025,54.0,1.0,54.0,,-3.0,40.0,
853560.0,01-04-2024,NON EUR1 - BRAKE PAD,144706.0,(GAZ) COMLINE IRELAND LIMITED,CBP0117,7.32,2.0,2.0,OBS,0.0,0.0,0.0,4.0,2.0,0.0,1.0,CBP01171,,,,,,0.0,-2.0,-2.0,done
902084.0,05-11-2024,NON EUR1 BRAKE PAD,203408.0,(GAZ) COMLINE IRELAND LIMITED,CBP3841,6.53,2.0,2.0,SLOW,0.0,0.0,0.0,10.0,2.0,0.0,1.0,CBP38411,1.0,07-02-2025,82.0,3.0,1.0,0.0,-8.0,-2.0,done
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP01581,10.3,8.0,8.0,V-SLOW,0.0,0.0,0.0,9.0,8.0,0.0,1.0,CBP015811,36.0,17-02-2025,81.0,3.0,63.0,0.0,-1.0,-8.0,done
906955.0,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP06027,11.36,1.0,1.0,V-SLOW,0.0,0.0,0.0,18.0,1.0,0.0,1.0,CBP060271,54.0,26-03-2025,54.0,1.0,54.0,0.0,-17.0,-1.0,done
880940.0,25-06-2024,NON EUR1 - BRAKE PAD,176810.0,(GAZ) COMLINE IRELAND LIMITED,CBP12015,12.51,1.0,1.0,V-SLOW,0.0,0.0,0.0,3.0,1.0,0.0,1.0,CBP120151,,,,,,0.0,-2.0,-1.0,done
887243.0,30-07-2024,NON EUR1 BRAKE PAD,183808.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,7.76,3.0,1.0,V-SLOW,50.0,0.0,5.0,11.0,7.0,45.0,5.0,CBP023351,54.0,06-05-2025,54.0,1.0,54.0,,-4.0,38.0,
891555.0,03-09-2024,NON EUR1 BRAKE PAD,190306.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,7.76,2.0,2.0,V-SLOW,50.0,0.0,5.0,11.0,7.0,45.0,5.0,CBP023351,54.0,06-05-2025,54.0,1.0,54.0,,-4.0,38.0,
890573.0,27-08-2024,NON EUR1 BRAKE PAD,189208.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,7.76,2.0,2.0,V-SLOW,50.0,0.0,5.0,11.0,7.0,45.0,5.0,CBP023351,54.0,06-05-2025,54.0,1.0,54.0,,-4.0,38.0,
902083.0,05-11-2024,NON EUR1 BRAKE PAD,203407.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,7.76,1.0,1.0,V-SLOW,50.0,0.0,5.0,11.0,7.0,45.0,5.0,CBP023351,54.0,06-05-2025,54.0,1.0,54.0,,-4.0,38.0,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,7.76,1.0,1.0,V-SLOW,50.0,0.0,5.0,11.0,7.0,45.0,5.0,CBP023351,54.0,06-05-2025,54.0,1.0,54.0,,-4.0,38.0,
885441.0,19-07-2024,NON EUR1 - WBK,182001.0,(GAZ) COMLINE IRELAND LIMITED,CBK023,9.34,2.0,2.0,OBS,2.0,0.0,0.0,2.0,2.0,2.0,1.0,CBK0231,,,,,,,0.0,0.0,back/order/qty
885441.0,19-07-2024,NON EUR1 - WBK,182001.0,(GAZ) COMLINE IRELAND LIMITED,CBK102,5.05,2.0,2.0,OBS,0.0,0.0,0.0,2.0,2.0,0.0,1.0,CBK1021,,,,,,0.0,0.0,-2.0,done
912649.0,16-01-2025,NON EUR1 WBK+CV JOINT,215104.0,(GAZ) COMLINE IRELAND LIMITED,CBK208,7.21,1.0,1.0,FAST,39.0,0.0,0.0,1.0,1.0,39.0,1.0,CBK2081,36.0,14-02-2025,144.0,3.0,36.0,,0.0,38.0,back/order/qty
912663.0,16-01-2025,NON EUR1 AIR FILTER,215108.0,(GAZ) COMLINE IRELAND LIMITED,EAF788,4.31,7.0,7.0,OBS,28.0,0.0,0.0,79.0,7.0,28.0,1.0,EAF7881,,,,,,,-72.0,21.0,
907013.0,03-12-2024,NON EUR1 AIR FILTER,209107.0,(GAZ) COMLINE IRELAND LIMITED,EAF1025,4.05,1.0,1.0,SLOW,29.0,0.0,29.0,147.0,1.0,0.0,1.0,EAF10251,108.0,05-02-2025,310.0,3.0,108.0,0.0,-146.0,-1.0,done
912663.0,16-01-2025,NON EUR1 AIR FILTER,215108.0,(GAZ) COMLINE IRELAND LIMITED,EAF1029,3.95,9.0,9.0,V-SLOW,9.0,0.0,6.0,30.0,9.0,3.0,1.0,EAF10291,89.0,26-02-2025,130.0,3.0,130.0,,-21.0,-6.0,
912664.0,16-01-2025,NON EUR1 AIR FILTER + FUEL FILTER,215109.0,(GAZ) COMLINE IRELAND LIMITED,EAF976,5.68,5.0,5.0,V-SLOW,7.0,0.0,3.0,11.0,5.0,4.0,1.0,EAF9761,20.0,14-02-2025,20.0,1.0,20.0,,-6.0,-1.0,
886188.0,23-07-2024,NON EUR1 AIR FILTER+CABIN FILTER,182611.0,(GAZ) COMLINE IRELAND LIMITED,EAF738,3.38,1.0,1.0,OBS,0.0,0.0,0.0,7.0,4.0,0.0,3.0,EAF7381,,,,,,0.0,-3.0,-4.0,done
887248.0,30-07-2024,NON EUR1 AIR FILTER+CABIN FILTER,183810.0,(GAZ) COMLINE IRELAND LIMITED,EAF738,3.38,2.0,2.0,OBS,0.0,0.0,0.0,7.0,4.0,0.0,3.0,EAF7381,,,,,,0.0,-3.0,-4.0,done
884778.0,16-07-2024,NON EUR1 AIR FILTER+CABIN FILTER,181207.0,(GAZ) COMLINE IRELAND LIMITED,EAF738,3.38,1.0,1.0,OBS,0.0,0.0,0.0,7.0,4.0,0.0,3.0,EAF7381,,,,,,0.0,-3.0,-4.0,done
912647.0,16-01-2025,EUR1 AIR FILTER + CABIN FILTER,215102.0,(GAZ) COMLINE IRELAND LIMITED,EAF604,2.95,1.0,1.0,OBS,0.0,0.0,0.0,26.0,1.0,0.0,1.0,EAF6041,,,,,,0.0,-25.0,-1.0,done
898889.0,15-10-2024,NON EUR1 AIR FILTER,199211.0,(GAZ) COMLINE IRELAND LIMITED,CDW12106,3.86,1.0,1.0,OBS,4.0,0.0,0.0,7.0,1.0,4.0,1.0,CDW121061,,,,,,,-6.0,3.0,
912647.0,16-01-2025,EUR1 AIR FILTER + CABIN FILTER,215102.0,(GAZ) COMLINE IRELAND LIMITED,EAF1041,6.41,2.0,2.0,V-SLOW,84.0,0.0,9.0,4.0,2.0,75.0,1.0,EAF10411,6.0,07-02-2025,8.0,2.0,8.0,,-2.0,73.0,
912647.0,16-01-2025,EUR1 AIR FILTER + CABIN FILTER,215102.0,(GAZ) COMLINE IRELAND LIMITED,EKF111,3.41,2.0,2.0,OBS,5.0,0.0,0.0,7.0,7.0,5.0,3.0,EKF1111,,,,,,,0.0,-2.0,
906950.0,03-12-2024,EUR1 CABIN FILTER,209102.0,(GAZ) COMLINE IRELAND LIMITED,EKF111,3.41,3.0,3.0,OBS,5.0,0.0,0.0,7.0,7.0,5.0,3.0,EKF1111,,,,,,,0.0,-2.0,
890566.0,27-08-2024,EUR1 CABIN FILTER,189202.0,(GAZ) COMLINE IRELAND LIMITED,EKF111,3.41,2.0,2.0,OBS,5.0,0.0,0.0,7.0,7.0,5.0,3.0,EKF1111,,,,,,,0.0,-2.0,
912647.0,16-01-2025,EUR1 AIR FILTER + CABIN FILTER,215102.0,(GAZ) COMLINE IRELAND LIMITED,EKF422A,2.89,2.0,2.0,FAST,448.0,0.0,4.0,339.0,2.0,444.0,1.0,EKF422A1,450.0,06-02-2025,1815.0,3.0,450.0,,-337.0,442.0,
853551.0,01-04-2024,EUR1 - AIR FILTER+CABIN FILTER,144702.0,(GAZ) COMLINE IRELAND LIMITED,EKF383A,6.38,3.0,3.0,OBS,0.0,0.0,0.0,16.0,3.0,0.0,1.0,EKF383A1,,,,,,0.0,-13.0,-3.0,done
912664.0,16-01-2025,NON EUR1 AIR FILTER + FUEL FILTER,215109.0,(GAZ) COMLINE IRELAND LIMITED,EFF012,0.51,30.0,30.0,SLOW,11.0,0.0,0.0,122.0,30.0,11.0,1.0,EFF0121,247.0,14-02-2025,1400.0,5.0,297.0,,-92.0,-19.0,
884781.0,16-07-2024,NON EUR1 FUEL FILTER+OIL FILTER,181208.0,(GAZ) COMLINE IRELAND LIMITED,EFF314D,17.44,10.0,10.0,V-SLOW,0.0,0.0,0.0,144.0,38.0,0.0,4.0,EFF314D1,180.0,29-01-2025,330.0,2.0,180.0,0.0,-106.0,-38.0,done
887251.0,30-07-2024,NON EUR1 FUEL FILTER+OIL FILTER,183811.0,(GAZ) COMLINE IRELAND LIMITED,EFF314D,17.44,13.0,13.0,V-SLOW,0.0,0.0,0.0,144.0,38.0,0.0,4.0,EFF314D1,180.0,29-01-2025,330.0,2.0,180.0,0.0,-106.0,-38.0,done
890577.0,27-08-2024,NON EUR1 FUEL FILTER,189212.0,(GAZ) COMLINE IRELAND LIMITED,EFF314D,17.44,14.0,14.0,V-SLOW,0.0,0.0,0.0,144.0,38.0,0.0,4.0,EFF314D1,180.0,29-01-2025,330.0,2.0,180.0,0.0,-106.0,-38.0,done
891562.0,03-09-2024,NON EUR1 FUEL FILTER+CABIN FILTER,190309.0,(GAZ) COMLINE IRELAND LIMITED,EFF314D,17.44,1.0,1.0,V-SLOW,0.0,0.0,0.0,144.0,38.0,0.0,4.0,EFF314D1,180.0,29-01-2025,330.0,2.0,180.0,0.0,-106.0,-38.0,done
912658.0,16-01-2025,NON EUR1 OIL FILTER + CABIN FILTER,215107.0,(GAZ) COMLINE IRELAND LIMITED,EOF011,2.54,7.0,7.0,SLOW,6.0,0.0,0.0,166.0,7.0,6.0,1.0,EOF0111,150.0,14-02-2025,486.0,3.0,150.0,,-159.0,-1.0,
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2471R,12.23,1.0,1.0,SPECIAL,2.0,0.0,0.0,7.0,4.0,2.0,2.0,CCA2471R1,4.0,26-02-2025,4.0,1.0,4.0,,-3.0,-2.0,
907025.0,03-12-2024,TUR STSUP,209111.0,(GAZ) COMLINE IRELAND LIMITED,CCA2471R,12.23,3.0,3.0,SPECIAL,2.0,0.0,0.0,7.0,4.0,2.0,2.0,CCA2471R1,4.0,26-02-2025,4.0,1.0,4.0,,-3.0,-2.0,
902090.0,05-11-2024,TUR STSUP,203413.0,(GAZ) COMLINE IRELAND LIMITED,CCA1489L,35.63,1.0,1.0,V-SLOW,0.0,0.0,0.0,2.0,1.0,0.0,1.0,CCA1489L1,1.0,29-01-2025,2.0,2.0,1.0,0.0,-1.0,-1.0,done
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2249,23.85,6.0,6.0,V-SLOW,0.0,0.0,0.0,6.0,6.0,0.0,1.0,CCA22491,8.0,14-02-2025,18.0,2.0,8.0,0.0,0.0,-6.0,done
904670.0,19-11-2024,TUR STSUP,206311.0,(GAZ) COMLINE IRELAND LIMITED,CCA2248,41.69,1.0,1.0,SLOW,0.0,0.0,0.0,15.0,1.0,0.0,1.0,CCA22481,10.0,16-05-2025,10.0,1.0,10.0,0.0,-14.0,-1.0,done
907025.0,03-12-2024,TUR STSUP,209111.0,(GAZ) COMLINE IRELAND LIMITED,CCA2380R,21.54,1.0,1.0,V-SLOW,0.0,0.0,0.0,8.0,2.0,0.0,2.0,CCA2380R1,10.0,18-03-2025,10.0,1.0,10.0,0.0,-6.0,-2.0,done
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2380R,21.54,1.0,1.0,V-SLOW,0.0,0.0,0.0,8.0,2.0,0.0,2.0,CCA2380R1,10.0,18-03-2025,10.0,1.0,10.0,0.0,-6.0,-2.0,done
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2081,38.24,1.0,1.0,V-SLOW,4.0,0.0,0.0,4.0,4.0,4.0,2.0,CCA20811,1.0,26-02-2025,3.0,2.0,3.0,,0.0,0.0,back/order/qty
907025.0,03-12-2024,TUR STSUP,209111.0,(GAZ) COMLINE IRELAND LIMITED,CCA2081,38.24,4.0,3.0,V-SLOW,4.0,0.0,0.0,4.0,4.0,4.0,2.0,CCA20811,1.0,26-02-2025,3.0,2.0,3.0,,0.0,0.0,back/order/qty
902090.0,05-11-2024,TUR STSUP,203413.0,(GAZ) COMLINE IRELAND LIMITED,CCA2287R,48.73,1.0,1.0,V-SLOW,0.0,0.0,0.0,7.0,3.0,0.0,3.0,CCA2287R1,,,,,,0.0,-4.0,-3.0,done
898899.0,15-10-2024,TUR STSUP,199217.0,(GAZ) COMLINE IRELAND LIMITED,CCA2287R,48.73,1.0,1.0,V-SLOW,0.0,0.0,0.0,7.0,3.0,0.0,3.0,CCA2287R1,,,,,,0.0,-4.0,-3.0,done
894018.0,18-09-2024,TUR - STSUP,192709.0,(GAZ) COMLINE IRELAND LIMITED,CCA2287R,48.73,2.0,1.0,V-SLOW,0.0,0.0,0.0,7.0,3.0,0.0,3.0,CCA2287R1,,,,,,0.0,-4.0,-3.0,done
907025.0,03-12-2024,TUR STSUP,209111.0,(GAZ) COMLINE IRELAND LIMITED,CCA2141,27.86,3.0,1.0,V-SLOW,6.0,0.0,0.0,1.0,1.0,6.0,1.0,CCA21411,,,,,,,0.0,5.0,back/order/qty
900951.0,29-10-2024,TUR - STSUP,202311.0,(GAZ) COMLINE IRELAND LIMITED,CCA2256,16.84,9.0,1.0,V-SLOW,0.0,0.0,0.0,5.0,1.0,0.0,1.0,CCA22561,10.0,20-02-2025,10.0,1.0,10.0,0.0,-4.0,-1.0,done
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2372R,12.51,2.0,1.0,SPECIAL,1.0,0.0,0.0,3.0,1.0,1.0,1.0,CCA2372R1,1.0,07-02-2025,2.0,2.0,1.0,,-2.0,0.0,
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA1372L,12.51,8.0,1.0,SPECIAL,1.0,0.0,0.0,1.0,1.0,1.0,1.0,CCA1372L1,8.0,07-02-2025,16.0,2.0,8.0,,0.0,0.0,back/order/qty
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA1162,9.89,1.0,1.0,SLOW,0.0,0.0,0.0,33.0,9.0,0.0,2.0,CCA11621,15.0,20-02-2025,35.0,3.0,15.0,0.0,-24.0,-9.0,done
