rec/id,record/id,date,description,document/no,company/name,part/number,item/description,unit/price,qty,availability,backorder,lost/sales,closed/qty,weighed/item,group,qenim,comment,expected/delivery,balance,company/id,third/code,priority/code,current/stock,prsypappsec,sales/orders,sales-back/order,branch/id,employee,supplier,customer/total/bo/qty,actual/stock,total/number/bo,index/part/number
912653.0,93,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC670R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΔΕΞΙΑ,16.49,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,VBC769R,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC670R1
912653.0,38,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC312R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΔΕΞΙΑ CITREON-OPEL-PEUGEOT,50.18,2.0,0.0,1.0,0.0,1.0,0.0,55015|1,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,1.0,1.0,161.0,UR,1.0,0.0,1.0,CBC312R1
912653.0,27,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC209L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡ. ΑΡΙΣΤΕΡΗ CITROEN -  PEUGEOT,16.16,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,3.0,0.0,1.0,CBC209L1
904652.0,17,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC077L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡ. ΑΡΙΣΤΕΡΗ HONDA,15.46,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC077L1
912650.0,33,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC077L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡ. ΑΡΙΣΤΕΡΗ HONDA,15.46,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC077L1
912650.0,31,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC066L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡ. ΑΡΙΣΤΕΡΗ NISSAN,17.06,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC066L1
904652.0,46,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC500L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡ. ΑΡΙΣΤΕΡΗ PEUGEOT,25.57,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC500L1
912653.0,84,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC500L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡ. ΑΡΙΣΤΕΡΗ PEUGEOT,25.57,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC500L1
912650.0,34,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC077R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡ. ΔΕΞΙΑ HONDA,15.46,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC077R1
904652.0,47,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC500R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡ. ΔΕΞΙΑ PEUGEOT,25.57,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC500R1
912653.0,85,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC500R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡ. ΔΕΞΙΑ PEUGEOT,25.57,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC500R1
912650.0,55,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC168L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘ. ΑΡΙΣΤΕΡΗ CITROEN-PEUGEOT,16.19,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC168L1
912650.0,22,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC039L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘ. ΑΡΙΣΤΕΡΗ OPEL,15.71,2.0,0.0,1.0,0.0,1.0,0.0,55014|1,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,2.0,0.0,2.0,CBC039L1
906952.0,9,03-12-2024,NON EUR1 CALIPER+WBK+CVJOINT+STSUP,209104.0,(GAZ) COMLINE IRELAND LIMITED,CBC039L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘ. ΑΡΙΣΤΕΡΗ OPEL,15.71,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,2.0,0.0,2.0,CBC039L1
912650.0,58,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC178L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘ. ΑΡΙΣΤΕΡΗ OPEL,17.09,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC178L1
912653.0,76,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC458L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘ. ΑΡΙΣΤΕΡΗ RENAULT,22.9,2.0,0.0,1.0,0.0,1.0,0.0,55015|1,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,1.0,0.0,1.0,CBC458L1
912653.0,29,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC252L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘ. ΑΡΙΣΤΕΡΗ SEAT-VW,12.79,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,6.0,1.0,161.0,UR,6.0,0.0,2.0,CBC252L1
906952.0,11,03-12-2024,NON EUR1 CALIPER+WBK+CVJOINT+STSUP,209104.0,(GAZ) COMLINE IRELAND LIMITED,CBC252L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘ. ΑΡΙΣΤΕΡΗ SEAT-VW,12.79,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,6.0,1.0,161.0,UR,6.0,0.0,2.0,CBC252L1
912653.0,25,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC180R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘ. ΔΕΞΙΑ CITROEN,14.74,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,3.0,0.0,1.0,CBC180R1
912653.0,74,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC440L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘ. ΔΕΞΙΑ FORD,17.81,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC440L1
912653.0,77,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC458R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘ. ΔΕΞΙΑ RENAULT,22.9,2.0,0.0,1.0,0.0,1.0,0.0,55015|1,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,1.0,0.0,1.0,CBC458R1
912650.0,78,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC252R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘ. ΔΕΞΙΑ SEAT-VW,12.79,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,5.0,0.0,2.0,CBC252R1
906952.0,5,03-12-2024,NON EUR1 CALIPER+WBK+CVJOINT+STSUP,209104.0,(GAZ) COMLINE IRELAND LIMITED,CBC252R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘ. ΔΕΞΙΑ SEAT-VW,12.79,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,5.0,0.0,2.0,CBC252R1
904652.0,31,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC268L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘΙΑ ΑΡΙΣΤΕΡΗ CITROEN,23.32,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC268L1
900927.0,12,29-10-2024,NON EUR1 - CALIPER+CVJOINT+STSUP+WBK,202305.0,(GAZ) COMLINE IRELAND LIMITED,CBC159L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘΙΑ ΑΡΙΣΤΕΡΗ FORD,25.59,2.0,0.0,1.0,0.0,1.0,0.0,53757|1,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,1.0,1.0,161.0,UR,1.0,0.0,1.0,CBC159L1
904652.0,24,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC133L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘΙΑ ΑΡΙΣΤΕΡΗ MERCEDES,13.97,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC133L1
912650.0,48,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC133L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘΙΑ ΑΡΙΣΤΕΡΗ MERCEDES,13.97,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC133L1
912650.0,60,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC196L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘΙΑ ΑΡΙΣΤΕΡΗ SKODA,14.08,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC196L1
912650.0,49,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC136R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘΙΑ ΔΕΞΙΑ,20.07,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,8.0,1.0,161.0,UR,1.0,0.0,1.0,CBC136R1
912650.0,50,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC139R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘΙΑ ΔΕΞΙΑ BMW,16.27,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC139R1
912650.0,61,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC196R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΕΜΠΡΟΣΘΙΑ ΔΕΞΙΑ SKODA,14.08,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC196R1
912650.0,13,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC026L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ AUDI-SEAT,16.56,55.0,0.0,46.0,0.0,9.0,0.0,55014|9,0.0,,,0.0,IE0109001,,SLOW,0.0,0.0,0.0,46.0,1.0,161.0,UR,46.0,0.0,1.0,CBC026L1
906952.0,51,03-12-2024,NON EUR1 CALIPER+WBK+CVJOINT+STSUP,209104.0,(GAZ) COMLINE IRELAND LIMITED,CBC309L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ AUDI-SEAT-VW,40.63,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,12.0,1.0,161.0,UR,5.0,0.0,2.0,CBC309L1
912653.0,36,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC309L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ AUDI-SEAT-VW,40.63,5.0,0.0,4.0,0.0,1.0,0.0,55015|1,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,12.0,1.0,161.0,UR,5.0,0.0,2.0,CBC309L1
912650.0,29,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC054L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ AUDI-SKODA-SEAT-VW,22.18,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,4.0,0.0,2.0,CBC054L1
894006.0,5,18-09-2024,NON EUR1 - CALIPER+CVJOINT+STSUP+WBK,192703.0,(GAZ) COMLINE IRELAND LIMITED,CBC054L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ AUDI-SKODA-SEAT-VW,22.18,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,4.0,0.0,2.0,CBC054L1
904652.0,14,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC035L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ BMW,13.68,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,2.0,0.0,1.0,CBC035L1
912650.0,27,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC051L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ CITROEN,19.2,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,8.0,1.0,161.0,UR,3.0,0.0,2.0,CBC051L1
911500.0,25,08-01-2025,NON EUR1 - BACK ORDER,39269.0,(GAZ) COMLINE IRELAND LIMITED,CBC051L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ CITROEN,19.2,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,8.0,1.0,161.0,UR,3.0,0.0,2.0,CBC051L1
906952.0,42,03-12-2024,NON EUR1 CALIPER+WBK+CVJOINT+STSUP,209104.0,(GAZ) COMLINE IRELAND LIMITED,CBC100L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ CITROEN-PEUGEOT,18.08,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,5.0,1.0,161.0,UR,1.0,0.0,1.0,CBC100L1
912650.0,25,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC048L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ FIAT,18.24,9.0,0.0,7.0,0.0,2.0,0.0,55014|2,0.0,,,0.0,IE0109001,,SPECIAL,1.0,0.0,1.0,11.0,1.0,161.0,UR,9.0,0.0,2.0,CBC048L1
900927.0,38,29-10-2024,NON EUR1 - CALIPER+CVJOINT+STSUP+WBK,202305.0,(GAZ) COMLINE IRELAND LIMITED,CBC048L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ FIAT,18.24,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,1.0,0.0,1.0,11.0,1.0,161.0,UR,9.0,0.0,2.0,CBC048L1
904652.0,12,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC030L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ FORD,15.55,8.0,0.0,7.0,0.0,1.0,0.0,54122|1,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,18.0,1.0,161.0,UR,10.0,0.0,2.0,CBC030L1
912650.0,17,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC032L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ FORD,18.25,2.0,0.0,1.0,0.0,1.0,0.0,55014|1,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,1.0,1.0,161.0,UR,1.0,0.0,1.0,CBC032L1
912653.0,7,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC030L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ FORD,15.55,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,18.0,1.0,161.0,UR,10.0,0.0,2.0,CBC030L1
912653.0,2,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC005L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ FORD-MAZDA-VOLVO,18.26,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,7.0,1.0,161.0,UR,3.0,0.0,1.0,CBC005L1
912650.0,10,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC015L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ HONDA,21.25,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,4.0,0.0,2.0,CBC015L1
897549.0,26,08-10-2024,NON EUR1 CALIPER+WBK,197606.0,(GAZ) COMLINE IRELAND LIMITED,CBC015L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ HONDA,21.25,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,4.0,0.0,2.0,CBC015L1
906952.0,38,03-12-2024,NON EUR1 CALIPER+WBK+CVJOINT+STSUP,209104.0,(GAZ) COMLINE IRELAND LIMITED,CBC031L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ MINI,21.52,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,1.0,0.0,1.0,CBC031L1
906952.0,35,03-12-2024,NON EUR1 CALIPER+WBK+CVJOINT+STSUP,209104.0,(GAZ) COMLINE IRELAND LIMITED,CBC003L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ OPEL,16.7,9.0,0.0,9.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SLOW,1.0,0.0,0.0,67.0,1.0,161.0,UR,48.0,1.0,2.0,CBC003L1
912650.0,3,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC003L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ OPEL,16.7,44.0,0.0,39.0,0.0,5.0,0.0,55014|5,0.0,,,0.0,IE0109001,,SLOW,1.0,0.0,0.0,67.0,1.0,161.0,UR,48.0,1.0,2.0,CBC003L1
904652.0,22,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC120L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ OPEL,17.3,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,11.0,1.0,161.0,UR,9.0,0.0,2.0,CBC120L1
912653.0,20,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC120L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ OPEL,17.3,8.0,0.0,7.0,0.0,1.0,0.0,55015|1,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,11.0,1.0,161.0,UR,9.0,0.0,2.0,CBC120L1
904652.0,16,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC050L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ PEUGEOT,20.4,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,8.0,1.0,161.0,UR,3.0,0.0,2.0,CBC050L1
902081.0,44,05-11-2024,NON EUR1 CALIPER + CVJOINT + STSUP + WBK,203405.0,(GAZ) COMLINE IRELAND LIMITED,CBC050L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ PEUGEOT,20.4,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,8.0,1.0,161.0,UR,3.0,0.0,2.0,CBC050L1
900927.0,49,29-10-2024,NON EUR1 - CALIPER+CVJOINT+STSUP+WBK,202305.0,(GAZ) COMLINE IRELAND LIMITED,CBC467L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ SEAT-SKODA,19.44,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,2.0,0.0,2.0,CBC467L1
912653.0,78,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC467L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ SEAT-SKODA,19.44,2.0,0.0,1.0,0.0,1.0,0.0,55015|1,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,2.0,0.0,2.0,CBC467L1
912653.0,8,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC033L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ VW,34.1,7.0,0.0,7.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,24.0,1.0,161.0,UR,14.0,0.0,2.0,CBC033L1
912650.0,36,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC095L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ ΟΠΙΣΘ. ΑΡΙΣΤΕΡΗ VW,34.1,27.0,0.0,26.0,0.0,1.0,0.0,55014|1,0.0,,,0.0,IE0109001,,V-SLOW,0.0,0.0,0.0,60.0,1.0,161.0,UR,36.0,0.0,2.0,CBC095L1
