REC ID,DATE,DESCRIPTION,DOCUMENT NO,COMPANY NAME,PART NUMBER,UNIT PRICE,QTY,BACKORDER,PRIORITY CODE,CURRENT STOCK,PRSYPAPPSEC,SALES ORDERS,SALES-BACK ORDER,CUSTOMER TOTAL BO QTY,ACTUAL STOCK,ETA,TOTAL PO QTY,TOTAL NUMBER OF PO,FINAL PO QTY,RELEASE,NOTE,NUMBER OF DAYS ETA
900935.0,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,12.58,2.0,2.0,V-SLOW,54.0,0.0,5.0,12.0,9.0,49.0,2025-05-06,54.0,1.0,54.0,9.0,back/order/qty,93.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,12.58,3.0,3.0,V-SLOW,54.0,0.0,5.0,12.0,9.0,49.0,2025-05-06,54.0,1.0,54.0,9.0,back/order/qty,93.0
853560.0,01-04-2024,NON EUR1 - BRAKE PAD,144706.0,(GAZ) COMLINE IRELAND LIMITED,CBP0117,7.32,2.0,2.0,OBS,0.0,0.0,0.0,4.0,2.0,0.0,,,,,0.0,done,
902084.0,05-11-2024,NON EUR1 BRAKE PAD,203408.0,(GAZ) COMLINE IRELAND LIMITED,CBP3841,6.53,2.0,2.0,SLOW,0.0,0.0,0.0,10.0,2.0,0.0,2025-02-07,82.0,3.0,1.0,0.0,done,5.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP01581,10.3,8.0,8.0,V-SLOW,0.0,0.0,0.0,9.0,8.0,0.0,2025-02-17,81.0,3.0,63.0,0.0,done,15.0
906955.0,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP06027,11.36,1.0,1.0,V-SLOW,0.0,0.0,0.0,18.0,1.0,0.0,2025-03-26,54.0,1.0,54.0,0.0,done,52.0
880940.0,25-06-2024,NON EUR1 - BRAKE PAD,176810.0,(GAZ) COMLINE IRELAND LIMITED,CBP12015,12.51,1.0,1.0,V-SLOW,0.0,0.0,0.0,3.0,1.0,0.0,,,,,0.0,done,
887243.0,30-07-2024,NON EUR1 BRAKE PAD,183808.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,7.76,3.0,1.0,V-SLOW,50.0,0.0,5.0,11.0,7.0,45.0,2025-05-06,54.0,1.0,54.0,7.0,back/order/qty,93.0
891555.0,03-09-2024,NON EUR1 BRAKE PAD,190306.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,7.76,2.0,2.0,V-SLOW,50.0,0.0,5.0,11.0,7.0,45.0,2025-05-06,54.0,1.0,54.0,7.0,back/order/qty,93.0
890573.0,27-08-2024,NON EUR1 BRAKE PAD,189208.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,7.76,2.0,2.0,V-SLOW,50.0,0.0,5.0,11.0,7.0,45.0,2025-05-06,54.0,1.0,54.0,7.0,back/order/qty,93.0
902083.0,05-11-2024,NON EUR1 BRAKE PAD,203407.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,7.76,1.0,1.0,V-SLOW,50.0,0.0,5.0,11.0,7.0,45.0,2025-05-06,54.0,1.0,54.0,7.0,back/order/qty,93.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,7.76,1.0,1.0,V-SLOW,50.0,0.0,5.0,11.0,7.0,45.0,2025-05-06,54.0,1.0,54.0,7.0,back/order/qty,93.0
885441.0,19-07-2024,NON EUR1 - WBK,182001.0,(GAZ) COMLINE IRELAND LIMITED,CBK023,9.34,2.0,2.0,OBS,2.0,0.0,0.0,2.0,2.0,2.0,,,,,2.0,back/order/qty,
885441.0,19-07-2024,NON EUR1 - WBK,182001.0,(GAZ) COMLINE IRELAND LIMITED,CBK102,5.05,2.0,2.0,OBS,0.0,0.0,0.0,2.0,2.0,0.0,,,,,0.0,done,
912649.0,16-01-2025,NON EUR1 WBK+CV JOINT,215104.0,(GAZ) COMLINE IRELAND LIMITED,CBK208,7.21,1.0,1.0,FAST,39.0,0.0,0.0,1.0,1.0,39.0,2025-02-14,144.0,3.0,36.0,1.0,back/order/qty,12.0
912663.0,16-01-2025,NON EUR1 AIR FILTER,215108.0,(GAZ) COMLINE IRELAND LIMITED,EAF788,4.31,7.0,7.0,OBS,28.0,0.0,0.0,79.0,7.0,28.0,,,,,7.0,back/order/qty,
907013.0,03-12-2024,NON EUR1 AIR FILTER,209107.0,(GAZ) COMLINE IRELAND LIMITED,EAF1025,4.05,1.0,1.0,SLOW,29.0,0.0,29.0,147.0,1.0,0.0,2025-02-05,310.0,3.0,108.0,0.0,done,3.0
912663.0,16-01-2025,NON EUR1 AIR FILTER,215108.0,(GAZ) COMLINE IRELAND LIMITED,EAF1029,3.95,9.0,9.0,V-SLOW,9.0,0.0,6.0,30.0,9.0,3.0,2025-02-26,130.0,3.0,130.0,0.0,release after,24.0
912664.0,16-01-2025,NON EUR1 AIR FILTER + FUEL FILTER,215109.0,(GAZ) COMLINE IRELAND LIMITED,EAF976,5.68,5.0,5.0,V-SLOW,7.0,0.0,3.0,11.0,5.0,4.0,2025-02-14,20.0,1.0,20.0,0.0,release after,12.0
886188.0,23-07-2024,NON EUR1 AIR FILTER+CABIN FILTER,182611.0,(GAZ) COMLINE IRELAND LIMITED,EAF738,3.38,1.0,1.0,OBS,0.0,0.0,0.0,7.0,4.0,0.0,,,,,0.0,done,
887248.0,30-07-2024,NON EUR1 AIR FILTER+CABIN FILTER,183810.0,(GAZ) COMLINE IRELAND LIMITED,EAF738,3.38,2.0,2.0,OBS,0.0,0.0,0.0,7.0,4.0,0.0,,,,,0.0,done,
884778.0,16-07-2024,NON EUR1 AIR FILTER+CABIN FILTER,181207.0,(GAZ) COMLINE IRELAND LIMITED,EAF738,3.38,1.0,1.0,OBS,0.0,0.0,0.0,7.0,4.0,0.0,,,,,0.0,done,
912647.0,16-01-2025,EUR1 AIR FILTER + CABIN FILTER,215102.0,(GAZ) COMLINE IRELAND LIMITED,EAF604,2.95,1.0,1.0,OBS,0.0,0.0,0.0,26.0,1.0,0.0,,,,,0.0,done,
898889.0,15-10-2024,NON EUR1 AIR FILTER,199211.0,(GAZ) COMLINE IRELAND LIMITED,CDW12106,3.86,1.0,1.0,OBS,4.0,0.0,0.0,7.0,1.0,4.0,,,,,1.0,back/order/qty,
912647.0,16-01-2025,EUR1 AIR FILTER + CABIN FILTER,215102.0,(GAZ) COMLINE IRELAND LIMITED,EAF1041,6.41,2.0,2.0,V-SLOW,84.0,0.0,9.0,4.0,2.0,75.0,2025-02-07,8.0,2.0,8.0,2.0,back/order/qty,5.0
912647.0,16-01-2025,EUR1 AIR FILTER + CABIN FILTER,215102.0,(GAZ) COMLINE IRELAND LIMITED,EKF111,3.41,2.0,2.0,OBS,5.0,0.0,0.0,7.0,7.0,5.0,,,,,5.0,actual-stock,
906950.0,03-12-2024,EUR1 CABIN FILTER,209102.0,(GAZ) COMLINE IRELAND LIMITED,EKF111,3.41,3.0,3.0,OBS,5.0,0.0,0.0,7.0,7.0,5.0,,,,,5.0,actual-stock,
890566.0,27-08-2024,EUR1 CABIN FILTER,189202.0,(GAZ) COMLINE IRELAND LIMITED,EKF111,3.41,2.0,2.0,OBS,5.0,0.0,0.0,7.0,7.0,5.0,,,,,5.0,actual-stock,
912647.0,16-01-2025,EUR1 AIR FILTER + CABIN FILTER,215102.0,(GAZ) COMLINE IRELAND LIMITED,EKF422A,2.89,2.0,2.0,FAST,448.0,0.0,4.0,339.0,2.0,444.0,2025-02-06,1815.0,3.0,450.0,2.0,back/order/qty,4.0
853551.0,01-04-2024,EUR1 - AIR FILTER+CABIN FILTER,144702.0,(GAZ) COMLINE IRELAND LIMITED,EKF383A,6.38,3.0,3.0,OBS,0.0,0.0,0.0,16.0,3.0,0.0,,,,,0.0,done,
912664.0,16-01-2025,NON EUR1 AIR FILTER + FUEL FILTER,215109.0,(GAZ) COMLINE IRELAND LIMITED,EFF012,0.51,30.0,30.0,SLOW,11.0,0.0,0.0,122.0,30.0,11.0,2025-02-14,1400.0,5.0,297.0,0.0,release after,12.0
884781.0,16-07-2024,NON EUR1 FUEL FILTER+OIL FILTER,181208.0,(GAZ) COMLINE IRELAND LIMITED,EFF314D,17.44,10.0,10.0,V-SLOW,0.0,0.0,0.0,144.0,38.0,0.0,2025-01-29,330.0,2.0,180.0,0.0,done,-4.0
887251.0,30-07-2024,NON EUR1 FUEL FILTER+OIL FILTER,183811.0,(GAZ) COMLINE IRELAND LIMITED,EFF314D,17.44,13.0,13.0,V-SLOW,0.0,0.0,0.0,144.0,38.0,0.0,2025-01-29,330.0,2.0,180.0,0.0,done,-4.0
890577.0,27-08-2024,NON EUR1 FUEL FILTER,189212.0,(GAZ) COMLINE IRELAND LIMITED,EFF314D,17.44,14.0,14.0,V-SLOW,0.0,0.0,0.0,144.0,38.0,0.0,2025-01-29,330.0,2.0,180.0,0.0,done,-4.0
891562.0,03-09-2024,NON EUR1 FUEL FILTER+CABIN FILTER,190309.0,(GAZ) COMLINE IRELAND LIMITED,EFF314D,17.44,1.0,1.0,V-SLOW,0.0,0.0,0.0,144.0,38.0,0.0,2025-01-29,330.0,2.0,180.0,0.0,done,-4.0
912658.0,16-01-2025,NON EUR1 OIL FILTER + CABIN FILTER,215107.0,(GAZ) COMLINE IRELAND LIMITED,EOF011,2.54,7.0,7.0,SLOW,6.0,0.0,0.0,166.0,7.0,6.0,2025-02-14,486.0,3.0,150.0,6.0,actual-stock,12.0
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2471R,12.23,1.0,1.0,SPECIAL,2.0,0.0,0.0,7.0,4.0,2.0,2025-02-26,4.0,1.0,4.0,2.0,actual-stock,24.0
907025.0,03-12-2024,TUR STSUP,209111.0,(GAZ) COMLINE IRELAND LIMITED,CCA2471R,12.23,3.0,3.0,SPECIAL,2.0,0.0,0.0,7.0,4.0,2.0,2025-02-26,4.0,1.0,4.0,2.0,actual-stock,24.0
902090.0,05-11-2024,TUR STSUP,203413.0,(GAZ) COMLINE IRELAND LIMITED,CCA1489L,35.63,1.0,1.0,V-SLOW,0.0,0.0,0.0,2.0,1.0,0.0,2025-01-29,2.0,2.0,1.0,0.0,done,-4.0
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2249,23.85,6.0,6.0,V-SLOW,0.0,0.0,0.0,6.0,6.0,0.0,2025-02-14,18.0,2.0,8.0,0.0,done,12.0
904670.0,19-11-2024,TUR STSUP,206311.0,(GAZ) COMLINE IRELAND LIMITED,CCA2248,41.69,1.0,1.0,SLOW,0.0,0.0,0.0,15.0,1.0,0.0,2025-05-16,10.0,1.0,10.0,0.0,done,103.0
907025.0,03-12-2024,TUR STSUP,209111.0,(GAZ) COMLINE IRELAND LIMITED,CCA2380R,21.54,1.0,1.0,V-SLOW,0.0,0.0,0.0,8.0,2.0,0.0,2025-03-18,10.0,1.0,10.0,0.0,done,44.0
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2380R,21.54,1.0,1.0,V-SLOW,0.0,0.0,0.0,8.0,2.0,0.0,2025-03-18,10.0,1.0,10.0,0.0,done,44.0
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2081,38.24,1.0,1.0,V-SLOW,4.0,0.0,0.0,4.0,4.0,4.0,2025-02-26,3.0,2.0,3.0,4.0,back/order/qty,24.0
907025.0,03-12-2024,TUR STSUP,209111.0,(GAZ) COMLINE IRELAND LIMITED,CCA2081,38.24,4.0,3.0,V-SLOW,4.0,0.0,0.0,4.0,4.0,4.0,2025-02-26,3.0,2.0,3.0,4.0,back/order/qty,24.0
902090.0,05-11-2024,TUR STSUP,203413.0,(GAZ) COMLINE IRELAND LIMITED,CCA2287R,48.73,1.0,1.0,V-SLOW,0.0,0.0,0.0,7.0,3.0,0.0,,,,,0.0,done,
898899.0,15-10-2024,TUR STSUP,199217.0,(GAZ) COMLINE IRELAND LIMITED,CCA2287R,48.73,1.0,1.0,V-SLOW,0.0,0.0,0.0,7.0,3.0,0.0,,,,,0.0,done,
894018.0,18-09-2024,TUR - STSUP,192709.0,(GAZ) COMLINE IRELAND LIMITED,CCA2287R,48.73,2.0,1.0,V-SLOW,0.0,0.0,0.0,7.0,3.0,0.0,,,,,0.0,done,
907025.0,03-12-2024,TUR STSUP,209111.0,(GAZ) COMLINE IRELAND LIMITED,CCA2141,27.86,3.0,1.0,V-SLOW,6.0,0.0,0.0,1.0,1.0,6.0,,,,,1.0,back/order/qty,
900951.0,29-10-2024,TUR - STSUP,202311.0,(GAZ) COMLINE IRELAND LIMITED,CCA2256,16.84,9.0,1.0,V-SLOW,0.0,0.0,0.0,5.0,1.0,0.0,2025-02-20,10.0,1.0,10.0,0.0,done,18.0
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2372R,12.51,2.0,1.0,SPECIAL,1.0,0.0,0.0,3.0,1.0,1.0,2025-02-07,2.0,2.0,1.0,1.0,actual-stock,5.0
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA1372L,12.51,8.0,1.0,SPECIAL,1.0,0.0,0.0,1.0,1.0,1.0,2025-02-07,16.0,2.0,8.0,1.0,back/order/qty,5.0
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA1162,9.89,1.0,1.0,SLOW,0.0,0.0,0.0,33.0,9.0,0.0,2025-02-20,35.0,3.0,15.0,0.0,done,18.0
900951.0,29-10-2024,TUR - STSUP,202311.0,(GAZ) COMLINE IRELAND LIMITED,CCA1162,9.89,8.0,8.0,SLOW,0.0,0.0,0.0,33.0,9.0,0.0,2025-02-20,35.0,3.0,15.0,0.0,done,18.0
890579.0,27-08-2024,TUR STSUP,189214.0,(GAZ) COMLINE IRELAND LIMITED,CCA2162,9.89,2.0,2.0,SLOW,0.0,0.0,0.0,43.0,19.0,0.0,,,,,0.0,done,
888433.0,06-08-2024,TUR STSUP,185010.0,(GAZ) COMLINE IRELAND LIMITED,CCA2162,9.89,5.0,5.0,SLOW,0.0,0.0,0.0,43.0,19.0,0.0,,,,,0.0,done,
887252.0,30-07-2024,TUR STSUP,183812.0,(GAZ) COMLINE IRELAND LIMITED,CCA2162,9.89,3.0,3.0,SLOW,0.0,0.0,0.0,43.0,19.0,0.0,,,,,0.0,done,
877443.0,04-06-2024,TUR - STSUP,173413.0,(GAZ) COMLINE IRELAND LIMITED,CCA2162,9.89,7.0,7.0,SLOW,0.0,0.0,0.0,43.0,19.0,0.0,,,,,0.0,done,
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CCA2162,9.89,2.0,2.0,SLOW,0.0,0.0,0.0,43.0,19.0,0.0,,,,,0.0,done,
,,,,,,,,0.0,,0.0,,0.0,,,0.0,,,,,0.0,done,
,,,,,,,,0.0,,0.0,,0.0,,,0.0,,,,,0.0,done,
